;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;

Rejestr sprzeda¿y VAT;;;;;;;;;;;;;;;;
Za okres od 2023-01-01 do 2023-05-31 (data sprzeda¿y);;;;;;;;;;;;;;;;

Typy dokumentów:;;;;paragony, korekty paragonów, faktury, korekty faktur, paragony zaliczkowe, korekty paragonów zal., faktury zaliczkowe,korekty faktur zalicz., faktury koryguj¹ce do par., faktury uproszczone, korekty faktur uproszczonych, korekty faktur upr. dopar.;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
POSy:;;;;Wszystkie Posy;;;;;;;;;;;;;;
Magazyny:;;;;Wszystkie magazyny;;;;;;;;;;;;;;
Operatorzy:;;;;Wszyscy operatorzy;;;;;;;;;;;;;;

Magazyn;;Data;;;Dokument;;;Odbiorca / Adres;;;;Stawka;;Brutto;Netto;VAT

;;;;;;;;;;;;;;;;;;

MK;;;;;PAR;;;;;;;Razem;;193 842.21;177 208.08;16 634.13
;;;;;;;;;;;;8 (B);;164 954.00;152 736.64;12 217.36

;;;;;;;;;;;;5 (C);;1 755.00;1 671.59;83.41

;;;;;;;;;;;;23 (A);;23 173.21;18 839.85;4 333.36

;;;;;;;;;;;;0 (D);;3 960.00;3 960.00;0.00

;;;;;;;;;;;;;;;;;;

Razem paragony;;;;;;;;;;;;Razem;;193 842.21;177 208.08;16 634.13
;;;;;;;;;;;;8 (B);;164 954.00;152 736.64;12 217.36

;;;;;;;;;;;;5 (C);;1 755.00;1 671.59;83.41

;;;;;;;;;;;;23 (A);;23 173.21;18 839.85;4 333.36

;;;;;;;;;;;;0 (D);;3 960.00;3 960.00;0.00

;;;;;;;;;;;;;;;;;;

Suma dla magazynu MK;;;;;;;;;;;;Razem;;193 842.21;177 208.08;16 634.13
;;;;;;;;;;;;8 (B);;164 954.00;152 736.64;12 217.36

;;;;;;;;;;;;5 (C);;1 755.00;1 671.59;83.41

;;;;;;;;;;;;23 (A);;23 173.21;18 839.85;4 333.36

;;;;;;;;;;;;0 (D);;3 960.00;3 960.00;0.00

;;;;;;;;;;;;;;;;;;

Razem;;;;;;;;;;;;Razem;;193 842.21;177 208.08;16 634.13
;;;;;;;;;;;;8 (B);;164 954.00;152 736.64;12 217.36

;;;;;;;;;;;;5 (C);;1 755.00;1 671.59;83.41

;;;;;;;;;;;;23 (A);;23 173.21;18 839.85;4 333.36

;;;;;;;;;;;;0 (D);;3 960.00;3 960.00;0.00

;;;;;;podsumowanie dla strony w PLN:;;;;;;;;193 842.21;177 208.08;16 634.13

;;;;;

2023-07-07 13:55:03;;;;;;;Rejestr sprzeda¿y VAT;;;;;
(C) LSI Software S.A.;;;;;;;;;1 \ 1;Wydrukowa³: CLAUDIO CLAUDIO;;;;;
